"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.426422211663373,0.415489067719823,0.000633622833393334,7.30969649374451e-05,0.000791544280506998,-0.0109331439435491,0.974360754096506,0.00127897318402544,0.00687788698613475,"AIPW","Proposed",0.503142396669368,0.343482265215621,-0.159660131453747,0.682674065014908,5000017,20,5000,5000,0.5,0.3
0.423345154154719,0.492824600077645,0.00543146121694534,0.00063076882129137,0.00735553939774652,0.0694794459229253,1.16412009265029,0.0115254629721091,0.0739173026804197,"AIPW","Proposed",0.4861364852822,0.351093509698793,-0.135042975583406,0.722211807441248,5000018,20,500,500,0.5,0.3
0.359862263890658,0.53608198860502,0.00208020042119119,0.000804135902519517,0.00391357901652239,0.176219724714362,1.48968658955557,0.00438550763267454,0.0473670130643647,"AIPW","Proposed",0.496210639310468,0.347333547403088,-0.14887709190738,0.699971987472378,5000018,20,5000,500,0.5,0.3
0.458106205799663,0.388319618152334,0.00819560775200056,4.88141956627318e-05,0.00781276742143649,-0.0697865876473293,0.84766286340629,0.0159107467821116,0.0648943891349033,"AIPW","Proposed",0.4861364852822,0.351093509698793,-0.135042975583406,0.722211807441248,5000018,20,500,5000,0.5,0.3
0.359229320600995,0.560860603371729,0.000855952471957754,6.29592387384002e-05,0.000808933455604182,0.201631282770735,1.56128848957375,0.00153896745008514,0.020913727824791,"AIPW","Proposed",0.496210639310468,0.347333547403088,-0.14887709190738,0.699971987472378,5000018,20,5000,5000,0.5,0.3
0.56677812963766,0.498912510391068,0.00378462470272251,0.000431429745830629,0.0115951212582675,-0.0678656192465916,0.880260695150715,0.0145168864693287,0.0428596670144254,"AIPW","Proposed",0.51293928040328,0.341050109005242,-0.171889171398039,0.664893725310144,5000019,20,500,500,0.5,0.3
0.492072290341102,0.401974200257197,0.00110351625319318,0.000493856467357258,0.00318603731657301,-0.0900980900839047,0.816900703712763,0.00330184063505167,0.0128671115830773,"AIPW","Proposed",0.504343901278244,0.34265251338685,-0.161691387891394,0.679402511893983,5000019,20,5000,500,0.5,0.3
0.677812100914687,0.383838067126906,0.00647320523306782,2.43260795983217e-05,0.00590460433967349,-0.29397403378778,0.566289782387964,0.0123291574135447,0.017310407051374,"AIPW","Proposed",0.51293928040328,0.341050109005242,-0.171889171398039,0.664893725310144,5000019,20,500,5000,0.5,0.3
0.48118657367184,0.390805456385919,0.00040668258298387,3.16544790922502e-05,0.000680217656492158,-0.0903811172859206,0.812170325958515,0.00102359128129153,0.00387429478604563,"AIPW","Proposed",0.504343901278244,0.34265251338685,-0.161691387891394,0.679402511893983,5000019,20,5000,5000,0.5,0.3
0.486602767984231,0.365938701924018,0.00494050195511693,0.000765085887988785,0.00863996241415562,-0.120664066060213,0.752027579785318,0.012050292593295,0.043429393143871,"AIPW","Proposed",0.50554540588712,0.340271879291415,-0.165273526595705,0.67307876865049,5000020,20,500,500,0.5,0.3
